Contêiner,Caixa,Cilindro,Peso do cilindro (g),Volume do cilindro (mL)
K,LB_1,16,385,95.3
L,LB_1,1,5,0.7
L,LB_1,2,12,1.52
L,LB_1,3,172,43.32
L,LB_1,4,174,22.89
L,LB_1,5,94,18.11
L,LB_1,6,9,6.57
L,LB_1,7,33,3.9
L,LB_1,8,39,27.08
L,LB_1,9,17,4.05
L,LB_1,10,17,1.73
L,LB_1,11,39,5.74
L,LB_1,12,44,34.92
L,LB_1,13,5,1.42
L,LB_1,14,5,1.37
L,LB_1,15,106,17.7
L,LB_1,16,226,35.82
L,LB_1,17,241,227.36
M,LB_1,1,184,24.15
M,LB_1,2,546,58.77
M,LB_1,3,757,296.86
M,LB_1,4,871,136.95
M,LB_1,5,7,0.79
M,LB_1,6,33,4.62
M,LB_1,7,770,162.45
M,LB_1,8,25,2.69
M,LB_1,9,999,762.6
M,LB_1,10,615,93.75
M,LB_1,11,999,122.58
M,LB_1,12,999,233.96
M,LB_1,13,74,42.05
M,LB_1,14,594,80.93
M,LB_1,15,170,85.86
M,LB_1,16,321,93.59
M,LB_2,1,999,112.25
M,LB_2,2,878,280.51
M,LB_2,3,185,33.94
N,LB_1,1,119,12.55
N,LB_1,2,244,109.91
N,LB_1,3,999,205.98
N,LB_1,4,999,100.91
N,LB_1,5,999,323.3
N,LB_1,6,160,16.36
N,LB_1,7,999,149.55
N,LB_1,8,897,104.67
N,LB_1,9,801,340.85
N,LB_1,10,126,13.35
N,LB_1,11,992,661.33
N,LB_1,12,999,342.12
N,LB_1,13,999,640.38
N,LB_1,14,796,82.83
N,LB_1,15,32,3.66
N,LB_1,16,999,594.64
O,LB_1,1,233,48.34
O,LB_1,2,597,175.07
O,LB_1,3,307,307
O,LB_1,4,5,0.76
O,LB_1,5,489,81.36
O,LB_1,6,537,151.27
O,LB_1,7,110,75.86
O,LB_1,8,442,193.86
O,LB_1,9,406,175.76
O,LB_1,10,999,114.96
O,LB_1,11,607,132.82
O,LB_1,12,495,126.28
O,LB_1,13,999,225
P,LB_1,1,277,268.93
P,LB_1,2,199,38.05
P,LB_1,3,5,1.68
P,LB_1,4,5,2.75
P,LB_1,5,64,12.48
P,LB_1,6,18,5.83
P,LB_1,7,112,12.84
P,LB_1,8,286,50.53
P,LB_1,9,999,209.87
Q,LB_1,1,352,52.15
Q,LB_1,2,999,143.12
Q,LB_1,3,953,671.13
Q,LB_1,4,999,329.7
Q,LB_1,5,21,3.7
Q,LB_1,6,999,228.6
R,LB_1,1,999,126.3
R,LB_1,2,135,44.12
R,LB_1,3,999,107.77
R,LB_1,4,62,17.82
R,LB_1,5,212,70.9
R,LB_1,6,180,22.67
R,LB_1,7,65,22.97
R,LB_1,8,168,75
R,LB_1,9,32,5.73
R,LB_1,10,940,141.57
R,LB_1,11,45,13.16
R,LB_1,12,999,246.06
R,LB_1,13,554,113.06
R,LB_1,14,999,125.03
S,LB_1,1,17,1.8
S,LB_1,2,82,8.68
S,LB_1,3,12,1.36
S,LB_1,4,331,41.07
S,LB_1,5,380,223.53
S,LB_1,6,999,401.2
S,LB_1,7,277,67.23
S,LB_1,8,71,38.38
S,LB_1,9,53,5.83
S,LB_1,10,169,25.72
S,LB_1,11,607,164.05
T,LB_1,1,216,90
T,LB_1,2,999,322.26
T,LB_1,3,930,265.71
T,LB_2,1,999,125.35
T,LB_2,2,203,29.34
T,LB_2,3,389,52.28
T,LB_2,4,999,304.57
T,LB_2,5,999,111.62
T,LB_2,6,25,6.6
U,LB_1,1,109,21
U,LB_1,2,999,628.3
U,LB_1,3,233,48.44
U,LB_1,4,999,108.23
U,LB_1,5,999,305.5
U,LB_1,6,140,20.14
U,LB_1,7,999,103.2
U,LB_2,1,746,532.86
U,LB_2,2,6,3.8
U,LB_2,3,999,657.24
V,LB_1,1,36,10.91
V,LB_1,2,18,5.86
X,LB_1,1,13,4.89
X,LB_1,2,743,110.9
X,LB_1,3,450,118.11
X,LB_1,4,358,50
X,LB_1,5,289,104.71
X,LB_1,6,95,47.74
X,LB_1,7,235,25.16
X,LB_1,8,999,305.5
X,LB_1,9,999,210.76
X,LB_1,10,999,127.59
X,LB_1,11,999,336.36
X,LB_1,12,189,19.13
X,LB_1,13,7,6.73
X,LB_1,14,153,91.62
X,LB_1,15,33,3.33
Y,LB_1,1,19,6.19
Y,LB_1,2,23,7.06
Y,LB_1,3,8,1.03
Y,LB_1,4,44,4.62
Y,LB_2,1,999,989.11
Y,LB_2,2,340,36.4
Y,LB_2,3,41,9.3
Y,LB_2,4,350,49.5
Y,LB_2,5,112,81.16
Z,LB_1,1,118,14.94
Z,LB_1,2,999,178.39
Z,LB_1,3,57,9.5
Z,LB_1,4,12,1.28
Z,LB_1,5,56,13.53
Z,LB_1,6,69,8.96
Z,LB_2,1,512,106.89
AA,LB_1,1,100,15.72
AA,LB_1,2,812,99.75
AA,LB_1,3,999,111.74
AA,LB_2,1,196,71.27
AB,LB_1,1,999,108.35
AB,LB_2,1,343,78.67
AC,LB_1,1,52,7.51
AC,LB_1,2,999,162.97
AC,LB_1,3,438,47.35
AC,LB_1,4,128,18.26
AC,LB_1,5,999,266.4
AC,LB_1,6,141,28.78
AC,LB_1,7,641,70.75
AC,LB_1,8,307,39.31
AC,LB_1,9,876,197.3
AC,LB_1,10,999,141.5
AC,LB_1,11,205,23.38
AC,LB_1,12,46,13.26
AC,LB_1,13,15,2.69
AC,LB_1,14,999,201.01
AC,LB_1,15,764,315.7
AC,LB_1,16,141,14.42
AC,LB_1,17,999,169.61
AD,LB_1,1,71,35.5
AD,LB_1,2,999,226.53
AD,LB_2,1,176,115.79
AD,LB_2,2,999,124.88
AD,LB_2,3,999,230.72
AE,LB_1,1,999,190.65
AE,LB_1,2,999,124.41
AF,LB_1,1,512,206.45
AF,LB_1,2,999,258.14
AF,LB_1,3,999,117.12
AF,LB_1,4,363,103.13
AF,LB_1,5,8,1.01
AF,LB_1,6,922,108.6
AF,LB_1,7,421,54.96
AF,LB_1,8,96,10.53
AF,LB_1,9,303,35.11
AF,LB_1,10,968,117.33
AF,LB_1,11,5,0.52
AF,LB_1,12,229,23.27
AF,LB_1,13,827,190.55
AF,LB_1,14,321,226.06
AF,LB_1,15,61,18.21
AF,LB_1,16,999,240.14
AG,LB_1,1,375,107.45
AG,LB_1,2,29,16.38
AG,LB_1,3,29,4.35
AG,LB_1,4,10,2.36
AG,LB_1,5,5,0.74
AG,LB_1,6,40,31.5
AG,LB_1,7,91,9.64
AG,LB_1,8,77,13.28
AG,LB_1,9,89,24.12
AG,LB_1,10,103,15.35
AG,LB_1,11,25,3.01
AG,LB_1,12,48,29.45
AG,LB_1,13,61,6.7
AG,LB_2,1,310,151.96
AI,LB_1,1,86,9.58
AI,LB_1,2,36,6.63
AI,LB_1,3,51,6.95
AI,LB_1,4,149,35.22
AI,LB_1,5,200,95.24
AI,LB_1,6,152,16.58
AI,LB_1,7,999,286.25
AI,LB_1,8,32,9.5
AI,LB_1,9,999,109.18
AI,LB_1,10,999,106.16
AI,LB_2,1,999,179.03
AJ,LB_1,1,365,331.82
AJ,LB_1,2,995,505.08
AJ,LB_1,3,999,149.78
AJ,LB_1,4,100,28.33
AJ,LB_1,5,999,128.41
AJ,LB_1,6,338,59.61
AJ,LB_1,7,5,0.77
AJ,LB_1,8,388,41.81
AJ,LB_1,9,72,8.33
AK,LB_1,1,677,71.94
AK,LB_1,2,215,162.88
AK,LB_1,3,999,117.67
AK,LB_1,4,141,51.27
AK,LB_1,5,999,107.65
AK,LB_1,6,775,148.75
AK,LB_1,7,192,37.35
AK,LB_1,8,991,693.01
AK,LB_1,9,999,184.66
AK,LB_1,10,105,21.08
AK,LB_1,11,999,235.06
AL,LB_1,1,999,192.49
AL,LB_1,2,999,355.52
AL,LB_1,3,999,133.38
AL,LB_2,1,295,45.74
AM,LB_1,1,999,292.96
AM,LB_1,2,999,252.27
AM,LB_1,3,47,26.55
AM,LB_1,4,341,144.49
AM,LB_1,5,277,40.98
AM,LB_1,6,999,251.64
AM,LB_1,7,24,3.05
AM,LB_1,8,858,446.88
AM,LB_1,9,550,60.24
AM,LB_1,10,997,144.7
AM,LB_1,11,44,22.34
AM,LB_1,12,999,182.97
AM,LB_1,13,128,14.35
AM,LB_1,14,331,40.22
AM,LB_1,15,39,5.37
AM,LB_1,16,133,27.09
AM,LB_1,17,787,115.91
AM,LB_1,18,86,9.68
AM,LB_1,19,999,250.38
AM,LB_2,1,26,4.06
AM,LB_2,2,111,30.25
AM,LB_2,3,47,42.73
AN,LB_1,1,999,480.29
AN,LB_1,2,32,9.33
AN,LB_1,3,245,69.01
AN,LB_1,4,161,23.03
AN,LB_1,5,600,126.58
AN,LB_1,6,808,138.59
AN,LB_1,7,158,37.35
AN,LB_1,8,159,55.4
AN,LB_1,9,353,128.36
AN,LB_1,10,27,6.6
AN,LB_1,11,57,14.47
AN,LB_1,12,547,144.71
AN,LB_1,13,199,21.56
AN,LB_1,14,35,5.55
AN,LB_1,15,999,969.9
AN,LB_1,16,412,396.15
AN,LB_1,17,999,349.3
AN,LB_1,18,169,20.19
AN,LB_1,19,165,46.61
AN,LB_1,20,230,30.34
AN,LB_1,21,999,131.62
AN,LB_1,22,442,137.69
AN,LB_1,23,106,70.67
AN,LB_1,24,999,128.57
AN,LB_1,25,999,118.09
AN,LB_2,1,312,41.94
AN,LB_2,2,38,4.76
AN,LB_2,3,999,120.94
AN,LB_2,4,999,406.1
AO,LB_1,1,12,1.61
AO,LB_1,2,71,17.27
AO,LB_1,3,21,2.44
AO,LB_1,4,40,10.03
AO,LB_1,5,31,3.67
AO,LB_1,6,5,0.58
AO,LB_1,7,16,4.31
AO,LB_1,8,41,5.11
AO,LB_1,9,150,133.93
AO,LB_1,10,23,2.47
AO,LB_1,11,105,49.07
AO,LB_1,12,136,19.85
AO,LB_1,13,13,8.23
AO,LB_1,14,77,13.41
AO,LB_1,15,8,5.56
AO,LB_1,16,25,3.96
AO,LB_1,17,40,22.86
AO,LB_1,18,5,0.81
AO,LB_1,19,7,2.79
AO,LB_2,1,20,2.95
AP,LB_1,1,502,59.9
AP,LB_1,2,999,989.11
AP,LB_1,3,999,104.61
AQ,LB_1,1,30,3.04
AQ,LB_1,2,5,2.92
AQ,LB_1,3,99,20.33
AQ,LB_1,4,473,70.91
AQ,LB_1,5,99,13.62
AQ,LB_1,6,423,227.42
AQ,LB_1,7,114,13.33
AQ,LB_1,8,5,0.87
AQ,LB_1,9,5,1.03
